i_pid,i_id_pers,i_id_session,dt_date_utc,r_lat,r_lon,geom_2154
35204,12,0,2019-07-15 10:21:32+02,45.16552,5.72816666666667,01010000206A0800009CB2C218F8E62B41D122BF1D34A05841
35205,12,0,2019-07-15 10:21:37+02,45.1655583333333,5.72814166666667,01010000206A080000B7F369E0F3E62B410C9CB52935A05841
35206,12,0,2019-07-15 10:21:47+02,45.1656483333333,5.72806,01010000206A0800006E09795CE6E62B412690D99A37A05841
35207,12,0,2019-07-15 10:21:52+02,45.16566,5.72806,01010000206A0800009CC48E45E6E62B4161AEB9ED37A05841
35208,12,0,2019-07-15 10:21:57+02,45.1656816666667,5.72807833333333,01010000206A080000E27809FCE8E62B419735D28A38A05841
35209,12,0,2019-07-15 10:22:12+02,45.1658166666667,5.72807333333333,01010000206A0800008585DD29E7E62B41CDADF0483CA05841
35210,12,0,2019-07-15 10:22:17+02,45.1657333333333,5.72804,01010000206A0800002E3A7B91E2E62B410BDF2EF339A05841
35211,12,0,2019-07-15 10:22:47+02,45.1653266666667,5.72807833333333,01010000206A08000074DB50B5EBE62B4118070AB12EA05841
35212,12,0,2019-07-15 10:22:52+02,45.1654416666667,5.72807333333333,01010000206A0800009E156D0AEAE62B41BB0616E131A05841
35213,12,0,2019-07-15 10:22:57+02,45.1655083333333,5.72807166666667,01010000206A0800004A7E7A44E9E62B4180E25EBA33A05841
35214,12,0,2019-07-15 10:23:07+02,45.1654916666667,5.72807166666667,01010000206A080000DAE93665E9E62B41C924FA4333A05841
35215,12,0,2019-07-15 10:23:12+02,45.1655083333333,5.72802166666667,01010000206A08000097CA5F6AE1E62B4136B7AFB133A05841
35216,12,0,2019-07-15 10:23:17+02,45.1653966666667,5.72798833333333,01010000206A080000C115A109DDE62B41090DA99230A05841
35217,12,0,2019-07-15 10:23:22+02,45.1653933333333,5.72802333333333,01010000206A080000A88E408FE2E62B412B800F8130A05841
35218,12,0,2019-07-15 10:24:32+02,45.16549,5.72803833333333,01010000206A080000F90A6B2CE4E62B41E026593233A05841
35219,12,0,2019-07-15 10:24:52+02,45.1655066666667,5.72812666666667,01010000206A0800004EE9DDEAF1E62B41348B15B833A05841
35220,12,0,2019-07-15 10:24:57+02,45.165535,5.72814166666667,01010000206A0800004ED73E0EF4E62B41B25FF58334A05841
35221,12,0,2019-07-15 10:25:02+02,45.1655233333333,5.728125,01010000206A080000FE6F2087F1E62B411E2D302E34A05841
35222,12,0,2019-07-15 10:25:07+02,45.1654883333333,5.72812666666667,01010000206A0800002E8FE00EF2E62B41EEEDD93533A05841
35223,12,0,2019-07-15 10:25:12+02,45.165465,5.72812166666667,01010000206A080000F8ACB273F1E62B418C5E3B8F32A05841
35224,12,0,2019-07-15 10:25:17+02,45.16545,5.72811666666667,01010000206A080000417826C8F0E62B41FF2DCF2332A05841
35225,12,0,2019-07-15 10:25:22+02,45.165395,5.728115,01010000206A0800006D632DF1F0E62B410F3AD29C30A05841
35226,12,0,2019-07-15 10:25:27+02,45.1653966666667,5.728105,01010000206A0800002ECAE15BEFE62B41B374ECA630A05841
35227,12,0,2019-07-15 10:25:32+02,45.1654016666667,5.72809833333333,01010000206A0800007EF10B46EEE62B4132A648C930A05841
35228,12,0,2019-07-15 10:25:37+02,45.1654233333333,5.72809333333333,01010000206A080000078B7A52EDE62B410DB1536231A05841
35229,12,0,2019-07-15 10:25:42+02,45.1654516666667,5.728085,01010000206A080000062ECFCBEBE62B416E04262A32A05841
35230,12,0,2019-07-15 10:25:47+02,45.16544,5.728085,01010000206A080000AC80B9E2EBE62B4100E645D731A05841
35231,12,0,2019-07-15 10:25:52+02,45.1654783333333,5.72808333333333,01010000206A080000FD8A6D54EBE62B417AE549E732A05841
35232,12,0,2019-07-15 10:25:57+02,45.16552,5.72808333333333,01010000206A0800002A679602EBE62B41A4BF450F34A05841
35233,12,0,2019-07-15 10:26:02+02,45.1655283333333,5.72808333333333,01010000206A080000CE2C38F2EAE62B41741E784A34A05841
35234,12,0,2019-07-15 10:26:07+02,45.165495,5.72809666666667,01010000206A080000D33CB84BEDE62B41F27DFF5F33A05841
35235,12,0,2019-07-15 10:26:12+02,45.1654966666667,5.72809333333333,01010000206A080000BE6670C2ECE62B41F326426B33A05841
35236,12,0,2019-07-15 10:26:17+02,45.1655016666667,5.72808833333333,01010000206A0800007A949BEFEBE62B412E74E88D33A05841
35237,12,0,2019-07-15 10:26:22+02,45.1655683333333,5.72808,01010000206A0800009256A51DEAE62B411EE2086635A05841
35238,12,0,2019-07-15 10:26:27+02,45.16567,5.72806666666667,01010000206A08000017E6ED3DE7E62B414359EB3538A05841
35239,12,0,2019-07-15 10:26:32+02,45.1656233333333,5.728085,01010000206A080000696EA07AEAE62B41A40B9AED36A05841
35240,12,0,2019-07-15 10:26:37+02,45.1656866666667,5.728055,01010000206A080000E1A52B48E5E62B411A5949AA38A05841
35241,12,0,2019-07-15 10:26:42+02,45.165715,5.72805,01010000206A080000AC8A8247E4E62B41A6E3AF7239A05841
35242,12,0,2019-07-15 10:26:47+02,45.16573,5.72805,01010000206A0800004C390C2AE4E62B414CC13DDD39A05841
35243,12,0,2019-07-15 10:26:52+02,45.1657366666667,5.72804333333333,01010000206A08000081CDF010E3E62B4160D4700B3AA05841
35244,12,0,2019-07-15 10:26:57+02,45.1656933333333,5.72803333333333,01010000206A080000FEAA08D4E1E62B418F79E1D538A05841
35245,12,0,2019-07-15 10:27:02+02,45.16563,5.728025,01010000206A080000468D6901E1E62B417ABC891237A05841
35246,12,0,2019-07-15 10:27:07+02,45.16556,5.72804666666667,01010000206A0800005A14F2F1E4E62B4183640C2535A05841
35247,12,0,2019-07-15 10:27:12+02,45.1654883333333,5.72804833333333,01010000206A080000B873B6C1E5E62B4140E93E2833A05841
35248,12,0,2019-07-15 10:27:17+02,45.1654333333333,5.72802833333333,01010000206A080000F9A4B209E3E62B4135CC129E31A05841
35249,12,0,2019-07-15 10:27:27+02,45.1652983333333,5.728065,01010000206A080000D6F8EFD4E9E62B41295074E52DA05841
35250,12,0,2019-07-15 10:27:32+02,45.1652533333333,5.728085,01010000206A0800008FAB5E51EDE62B4122FD43A92CA05841
35251,12,0,2019-07-15 10:27:37+02,45.16519,5.728095,01010000206A0800006B59CA5FEFE62B41D7681BE92AA05841
35252,12,0,2019-07-15 10:27:47+02,45.1651116666667,5.728115,01010000206A08000014CDB21DF3E62B410F9C21C028A05841
35253,12,0,2019-07-15 10:27:52+02,45.16509,5.72810833333333,01010000206A080000FB723D3CF2E62B41C0CF0F2528A05841
35254,12,0,2019-07-15 10:27:57+02,45.1651116666667,5.72809,01010000206A0800001BA1A330EFE62B4192FEC9BB28A05841
35255,12,0,2019-07-15 10:28:02+02,45.165485,5.72803833333333,01010000206A08000062233D36E4E62B418587D40E33A05841
35256,12,0,2019-07-15 10:28:17+02,45.16558,5.72802333333333,01010000206A08000079839D20E1E62B41956811AF35A05841
35257,12,0,2019-07-15 10:28:22+02,45.165445,5.72803833333333,01010000206A080000ADE6CD84E4E62B41998CAFF231A05841
35258,12,0,2019-07-15 10:28:27+02,45.165545,5.72804,01010000206A08000084DF6403E4E62B418D1A56B934A05841
35259,12,0,2019-07-15 10:28:32+02,45.1655633333333,5.72806166666667,01010000206A08000071DE6D46E7E62B41BC17553F35A05841
35260,12,0,2019-07-15 10:28:37+02,45.16559,5.72806333333333,01010000206A080000641C0E55E7E62B41072F0DFD35A05841
35261,12,0,2019-07-15 10:28:42+02,45.1656516666667,5.72805,01010000206A08000054E2E7C3E4E62B4155ADCAB037A05841
35262,12,0,2019-07-15 10:28:47+02,45.1656583333333,5.72805,01010000206A08000025BECFB6E4E62B41562C26E037A05841
35263,12,0,2019-07-15 10:28:52+02,45.1656266666667,5.728045,01010000206A0800005ADAFF2BE4E62B41034055FE36A05841
35264,12,0,2019-07-15 10:28:57+02,45.165585,5.72803666666667,01010000206A080000825DD22EE3E62B411BDFE6D435A05841
35265,12,0,2019-07-15 10:29:02+02,45.165575,5.72803,01010000206A080000F2127336E2E62B41CA34B58C35A05841
35266,12,0,2019-07-15 10:29:07+02,45.1655733333333,5.72802666666667,01010000206A080000DB5CB7B3E1E62B413A1F4A8035A05841
35267,12,0,2019-07-15 10:29:12+02,45.1656316666667,5.728025,01010000206A080000328623FEE0E62B413C9C601E37A05841
35268,12,0,2019-07-15 10:29:17+02,45.1656716666667,5.72800833333333,01010000206A08000087758A11DEE62B41AD8AA03738A05841
35269,12,0,2019-07-15 10:29:22+02,45.1657533333333,5.72800833333333,01010000206A080000F65A2371DDE62B41A15EC17B3AA05841
35270,12,0,2019-07-15 10:29:27+02,45.1657566666667,5.72799833333333,01010000206A080000EB6C92D8DBE62B412C7EB2913AA05841
35271,12,0,2019-07-15 10:29:32+02,45.1658383333333,5.72797833333333,01010000206A080000C0002214D8E62B4140135AD23CA05841
35272,12,0,2019-07-15 10:29:37+02,45.1658083333333,5.72798,01010000206A080000680A0F92D8E62B41527288FD3BA05841
35273,12,0,2019-07-15 10:29:42+02,45.1658583333333,5.72797833333333,01010000206A080000EFD7D9ECD7E62B4120906C603DA05841
35274,12,0,2019-07-15 10:29:47+02,45.1659016666667,5.727985,01010000206A080000C693C0A3D8E62B410DB367953EA05841
35275,12,0,2019-07-15 10:29:52+02,45.16589,5.72798833333333,01010000206A0800002C3BAC40D9E62B41F0C91B433EA05841
35276,12,0,2019-07-15 10:29:57+02,45.165845,5.727995,01010000206A08000035D211A5DAE62B41549B9A043DA05841
35277,12,0,2019-07-15 10:30:02+02,45.1658133333333,5.72800166666667,01010000206A080000A55B47EFDBE62B41B86AD0243CA05841
35278,12,0,2019-07-15 10:30:07+02,45.1657483333333,5.72801333333333,01010000206A0800006EDFF743DEE62B41860F1B593AA05841
35279,12,0,2019-07-15 10:30:12+02,45.1657133333333,5.72801166666667,01010000206A080000F68CB545DEE62B410E9A306039A05841
35280,12,0,2019-07-15 10:30:17+02,45.1657066666667,5.72802,01010000206A080000B3CAD1A1DFE62B41D9A0473239A05841
35281,12,0,2019-07-15 10:30:22+02,45.165755,5.72801166666667,01010000206A08000045F6DEF3DDE62B41C9732C883AA05841
35282,12,0,2019-07-15 10:30:27+02,45.165765,5.72801166666667,01010000206A0800001DD23AE0DDE62B413EB235CF3AA05841
35283,12,0,2019-07-15 10:30:32+02,45.1657716666667,5.72801166666667,01010000206A08000002BA22D3DDE62B41383191FE3AA05841
35284,12,0,2019-07-15 10:30:37+02,45.165775,5.72800666666667,01010000206A0800000E419403DDE62B41A4A060153BA05841
35285,12,0,2019-07-15 10:30:42+02,45.16577,5.72800166666667,01010000206A080000DAE36344DCE62B416CB1FDF03AA05841
35286,12,0,2019-07-15 10:30:47+02,45.1657666666667,5.72800333333333,01010000206A080000F7BDF08DDCE62B41930C9AD93AA05841
35287,12,0,2019-07-15 10:30:52+02,45.16574,5.72800833333333,01010000206A0800001589538BDDE62B41A6600A1D3AA05841
35288,12,0,2019-07-15 10:30:57+02,45.165775,5.72800833333333,01010000206A08000007109546DDE62B4151BBAA153BA05841
35289,12,0,2019-07-15 10:31:02+02,45.1657833333333,5.72801,01010000206A08000085C13779DDE62B41B73427513BA05841
35290,12,0,2019-07-15 10:31:07+02,45.16577,5.72801166666667,01010000206A08000009C068D6DDE62B417A51BAF23AA05841
35291,12,0,2019-07-15 10:31:12+02,45.16577,5.72801166666667,01010000206A08000009C068D6DDE62B417A51BAF23AA05841
35292,12,0,2019-07-15 10:31:17+02,45.1657633333333,5.72801333333333,01010000206A08000003A88126DEE62B413BEDA8C33AA05841
35293,12,0,2019-07-15 10:31:22+02,45.165755,5.72802333333333,01010000206A080000EDA9E4C8DFE62B41152F338A3AA05841
35294,12,0,2019-07-15 10:31:27+02,45.1657133333333,5.72803166666667,01010000206A080000707ABF69E1E62B41A6DBA96339A05841
35295,12,0,2019-07-15 10:31:32+02,45.16572,5.72802666666667,01010000206A08000047E2A493E0E62B41140A279239A05841
35296,12,0,2019-07-15 10:31:37+02,45.165795,5.72801666666667,01010000206A080000CECD506EDEE62B41BFBD2FA53BA05841
35297,12,0,2019-07-15 10:31:42+02,45.1657833333333,5.72801833333333,01010000206A08000007C93BC8DEE62B4154BA99523BA05841
35298,12,0,2019-07-15 10:31:52+02,45.1657566666667,5.72802166666667,01010000206A08000099D29D82DFE62B4106F4BF953AA05841
35299,12,0,2019-07-15 10:31:57+02,45.165835,5.72798333333333,01010000206A0800007666B0E3D8E62B4131A38ABB3CA05841
35300,12,0,2019-07-15 10:32:02+02,45.1656783333333,5.72801666666667,01010000206A080000408F7653DFE62B41748F6E6838A05841
35301,12,0,2019-07-15 10:32:07+02,45.165435,5.72809166666667,01010000206A080000434A8FF8ECE62B411AB4E9B431A05841
35302,12,0,2019-07-15 10:32:12+02,45.165385,5.72810666666667,01010000206A0800004A15CDB5EFE62B41BF71565430A05841
35303,12,0,2019-07-15 10:32:17+02,45.165385,5.72812833333333,01010000206A080000B023D91CF3E62B4141D8195830A05841
35304,12,0,2019-07-15 10:32:22+02,45.1654416666667,5.72812,01010000206A080000A791865EF1E62B414C0631E931A05841
35305,12,0,2019-07-15 10:32:27+02,45.1653983333333,5.728125,01010000206A08000044D1A67CF2E62B41269F3CB630A05841
35306,12,0,2019-07-15 10:32:32+02,45.1653916666667,5.72811,01010000206A0800000EB9B62EF0E62B41E227468430A05841
35307,12,0,2019-07-15 10:32:37+02,45.16544,5.728085,01010000206A080000AC80B9E2EBE62B4100E645D731A05841
35308,12,0,2019-07-15 10:32:42+02,45.1655783333333,5.728055,01010000206A0800006C0BF41CE6E62B412E89BAA835A05841
35309,12,0,2019-07-15 10:32:47+02,45.165665,5.72803833333333,01010000206A08000026B5B1D4E2E62B4187EE7A0D38A05841
35310,12,0,2019-07-15 10:32:52+02,45.16577,5.72801833333333,01010000206A0800006DFD6BE2DEE62B416ABCE2F33AA05841
35311,12,0,2019-07-15 10:32:57+02,45.1657633333333,5.728005,01010000206A08000098987DD7DCE62B41C06736C23AA05841
35312,12,0,2019-07-15 10:33:02+02,45.165825,5.72798,01010000206A08000010E75271D8E62B41C42FED733CA05841
35313,12,0,2019-07-15 10:33:07+02,45.165825,5.72797333333333,01010000206A080000ACBA4F65D7E62B41F9C5C4723CA05841
35314,12,0,2019-07-15 10:33:12+02,45.1657916666667,5.72799333333333,01010000206A080000599BD1CADAE62B41138974893BA05841
35315,12,0,2019-07-15 10:33:17+02,45.1657516666667,5.72800333333333,01010000206A0800004EEE66ABDCE62B41DA2E0C6F3AA05841
35316,12,0,2019-07-15 10:33:22+02,45.1659116666667,5.72801,01010000206A080000E9FB277DDCE62B41E27FC8E03EA05841
35317,12,0,2019-07-15 10:33:27+02,45.1658333333333,5.72803166666667,01010000206A08000063570D7EE0E62B4198C818B83CA05841
35318,12,0,2019-07-15 10:33:32+02,45.165825,5.728025,01010000206A0800005E516882DFE62B41BCFEBD7B3CA05841
35319,12,0,2019-07-15 10:33:47+02,45.1656916666667,5.72808833333333,01010000206A08000080356A7AEAE62B416C1798D338A05841
35320,12,0,2019-07-15 10:33:52+02,45.1655483333333,5.72809833333333,01010000206A0800006686F725EDE62B41999125DB34A05841
35321,12,0,2019-07-15 10:33:57+02,45.16539,5.72808666666667,01010000206A08000000D0EF87ECE62B41EAC7617430A05841
35322,12,0,2019-07-15 10:34:02+02,45.1651983333333,5.72807666666667,01010000206A080000BE44616EECE62B414D9A1E212BA05841
35323,12,0,2019-07-15 10:34:07+02,45.1650766666667,5.72809833333333,01010000206A08000028BE67C4F0E62B41982B9CC427A05841
35324,12,0,2019-07-15 10:35:57+02,45.1652683333333,5.72808166666667,01010000206A080000EA53E6ADECE62B41A6A43D132DA05841
35325,12,0,2019-07-15 10:36:02+02,45.165405,5.72807333333333,01010000206A08000036057252EAE62B417DCB9EDC30A05841
35326,12,0,2019-07-15 10:36:07+02,45.1655716666667,5.72803666666667,01010000206A080000829D0249E3E62B41F5E02F7635A05841
35327,12,0,2019-07-15 10:36:12+02,45.1656616666667,5.72799333333333,01010000206A0800001F0127CADBE62B410D5CFCED37A05841
35328,12,0,2019-07-15 10:36:17+02,45.1656683333333,5.72798333333333,01010000206A08000069E2092BDAE62B419E3B9B1B38A05841
35329,12,0,2019-07-15 10:36:22+02,45.1655366666667,5.72796666666667,01010000206A0800007D3D9C8FD8E62B417823677134A05841
35330,12,0,2019-07-15 10:36:27+02,45.1655183333333,5.727975,01010000206A08000013C9A202DAE62B41360A9EF033A05841
35331,12,0,2019-07-15 10:36:37+02,45.165555,5.728015,01010000206A0800008E8AB302E0E62B41C7C507FC34A05841
35332,12,0,2019-07-15 10:37:02+02,45.1654316666667,5.728035,01010000206A080000FA53FC18E4E62B414358649331A05841
35333,12,0,2019-07-15 10:37:07+02,45.16543,5.728045,01010000206A08000004D847AEE5E62B419A1A4A8931A05841
35334,12,0,2019-07-15 10:37:12+02,45.16544,5.72804333333333,01010000206A080000CEBAA257E5E62B414E3E09D031A05841
35335,12,0,2019-07-15 10:37:17+02,45.1655033333333,5.72804,01010000206A08000027AE3B55E4E62B411F405A9133A05841
35336,12,0,2019-07-15 10:37:22+02,45.1654616666667,5.72804,01010000206A080000D67C12A7E4E62B4184655E6932A05841
35337,12,0,2019-07-15 10:37:27+02,45.1654483333333,5.72802666666667,01010000206A080000327A3BA9E2E62B41708F560832A05841
35338,12,0,2019-07-15 10:37:32+02,45.16545,5.72802333333333,01010000206A08000002A2F31FE2E62B416739991332A05841
35339,12,0,2019-07-15 10:37:37+02,45.1654733333333,5.72801666666667,01010000206A080000F4A51BE6E0E62B410B0B31B832A05841
35340,12,0,2019-07-15 10:37:42+02,45.16564,5.72801333333333,01010000206A080000E06FBF18DFE62B41663F8C5737A05841
35341,12,0,2019-07-15 10:37:47+02,45.1657233333333,5.72800166666667,01010000206A08000099760CA0DCE62B4169387DA539A05841
35342,12,0,2019-07-15 10:37:52+02,45.1657416666667,5.72801333333333,01010000206A08000010F80F51DEE62B418A90BF293AA05841
35343,12,0,2019-07-15 10:38:02+02,45.1657383333333,5.72803,01010000206A0800009F36A4F5E0E62B41F4DCF6143AA05841
35344,12,0,2019-07-15 10:38:07+02,45.1656633333333,5.72803666666667,01010000206A08000095E5F694E2E62B41D7F3590138A05841
35345,12,0,2019-07-15 10:38:12+02,45.1656033333333,5.72804,01010000206A08000052BED190E3E62B4170B2B65736A05841
35346,12,0,2019-07-15 10:38:17+02,45.1656816666667,5.72802666666667,01010000206A0800001388EFDEE0E62B41D4EFD88138A05841
35347,12,0,2019-07-15 10:38:22+02,45.1657266666667,5.72802666666667,01010000206A08000073C58C86E0E62B410F8982C139A05841
35348,12,0,2019-07-15 10:38:27+02,45.16569,5.72803666666667,01010000206A080000A7659660E2E62B41DCEFC7BE38A05841
35349,12,0,2019-07-15 10:38:32+02,45.1656416666667,5.728045,01010000206A080000798C890EE4E62B41D11DE36837A05841
35350,12,0,2019-07-15 10:38:37+02,45.165625,5.72805,01010000206A0800000F7348F8E4E62B4148B15CF336A05841
35351,12,0,2019-07-15 10:38:42+02,45.1656033333333,5.72805333333333,01010000206A0800006EA1D8A8E5E62B41868A075A36A05841
35352,12,0,2019-07-15 10:38:47+02,45.1655133333333,5.728065,01010000206A08000057D0A42EE8E62B410915BBDC33A05841
35353,12,0,2019-07-15 10:38:52+02,45.1655033333333,5.72807,01010000206A0800005CBA4B0BE9E62B41F827909633A05841
35354,12,0,2019-07-15 10:38:57+02,45.1655216666667,5.72807166666667,01010000206A08000040284A2AE9E62B41A4E0151934A05841
35355,12,0,2019-07-15 10:39:02+02,45.165515,5.72806833333333,01010000206A080000B18C60B1E8E62B412B2B26E933A05841
35356,12,0,2019-07-15 10:39:07+02,45.16553,5.728065,01010000206A080000086AE80DE8E62B41BAD21F5334A05841
35357,12,0,2019-07-15 10:39:12+02,45.1655483333333,5.72806333333333,01010000206A080000D418E5A6E7E62B41FF5411D534A05841
35358,12,0,2019-07-15 10:39:17+02,45.1655,5.72806333333333,01010000206A080000B73DD405E8E62B41B0FBB97D33A05841
35359,12,0,2019-07-15 10:39:22+02,45.1654266666667,5.72806333333333,01010000206A0800003AFADD95E8E62B415E85CB7431A05841
35360,12,0,2019-07-15 10:39:27+02,45.1654666666667,5.72806666666667,01010000206A080000EFD54ECDE8E62B4188B6849132A05841
35361,12,0,2019-07-15 10:39:32+02,45.1654833333333,5.72807333333333,01010000206A080000670596B8E9E62B4127E1110933A05841
35362,12,0,2019-07-15 10:39:37+02,45.16551,5.72807166666667,01010000206A0800008A733441E9E62B4142C235C633A05841
35363,12,0,2019-07-15 10:39:42+02,45.1655116666667,5.72807166666667,01010000206A080000C868EE3DE9E62B4107A20CD233A05841
35364,12,0,2019-07-15 10:39:47+02,45.1655033333333,5.728075,01010000206A080000F4664ED4E9E62B41A4796E9733A05841
35365,12,0,2019-07-15 10:39:52+02,45.1656883333333,5.72809,01010000206A0800003C23F7C3EAE62B413D7334BC38A05841
35366,12,0,2019-07-15 10:39:57+02,45.1656783333333,5.72809333333333,01010000206A0800002F199D5DEBE62B41706BBF7538A05841
35367,12,0,2019-07-15 10:40:02+02,45.165675,5.72809333333333,01010000206A08000015322964EBE62B41FAAB115E38A05841
35368,12,0,2019-07-15 10:40:07+02,45.1656933333333,5.72809,01010000206A080000ACFE24BAEAE62B416E12B9DF38A05841
35369,12,0,2019-07-15 10:40:17+02,45.165715,5.72807333333333,01010000206A080000D01C8EF1E7E62B41BA5EBD7639A05841
35370,12,0,2019-07-15 10:40:22+02,45.1657116666667,5.72805166666667,01010000206A0800009E700F91E4E62B412B3F4C5B39A05841
35371,12,0,2019-07-15 10:40:27+02,45.165745,5.72799166666667,01010000206A0800005D4A79E3DAE62B4181F5A93D3AA05841
35372,12,0,2019-07-15 10:40:32+02,45.1659233333333,5.72779666666667,01010000206A0800008F11DCE5BAE62B41F9A99B0E3FA05841
35373,12,0,2019-07-15 10:40:37+02,45.165855,5.72786333333333,01010000206A0800004ABC2FE4C5E62B412ACBC5343DA05841
35374,12,0,2019-07-15 10:40:42+02,45.165835,5.72790166666667,01010000206A080000F6A98910CCE62B41009F5BAD3CA05841
35375,12,0,2019-07-15 10:40:47+02,45.165785,5.72792666666667,01010000206A080000B572C95FD0E62B413BEC844E3BA05841
35376,12,0,2019-07-15 10:40:52+02,45.1657266666667,5.72794666666667,01010000206A080000A23E65F6D3E62B41938E9DB339A05841
35377,12,0,2019-07-15 10:40:57+02,45.1657216666667,5.72795166666667,01010000206A08000036BB39C9D4E62B41233EF79039A05841
35378,12,0,2019-07-15 10:41:02+02,45.165815,5.727965,01010000206A0800003DD1EF29D6E62B417D03492A3CA05841
35379,12,0,2019-07-15 10:41:07+02,45.165785,5.727985,01010000206A08000097A6E588D9E62B415985A6583BA05841
35380,12,0,2019-07-15 10:41:12+02,45.1657733333333,5.727975,01010000206A0800002EE7CA0DD8E62B4127C809043BA05841
35381,12,0,2019-07-15 10:41:17+02,45.1657266666667,5.72798833333333,01010000206A080000C6D57981DAE62B410A23DABA39A05841
35382,12,0,2019-07-15 10:41:22+02,45.1656916666667,5.72799666666667,01010000206A0800009A593C15DCE62B41144DACC338A05841
35383,12,0,2019-07-15 10:41:27+02,45.165675,5.72799666666667,01010000206A0800001D8AF835DCE62B41718F474D38A05841
35384,12,0,2019-07-15 10:41:32+02,45.1655716666667,5.72800333333333,01010000206A080000EE32F10CDEE62B413DC8657035A05841
35385,12,0,2019-07-15 10:41:37+02,45.1655333333333,5.72800833333333,01010000206A0800009E543E21DFE62B4171FDF56034A05841
35386,12,0,2019-07-15 10:41:42+02,45.1655066666667,5.72801333333333,01010000206A080000345DA11EE0E62B41375166A433A05841
